reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
RECOAH15,R_3hphxacoa_c <=> h2o_c + phxa2coa_c,ok,ok,ok,ok,ok,ok
RECOAH16,R_3hpptcoa_c <=> h2o_c + ppt2coa_c,ok,ok,ok,ok,ok,ok
RECOAH17,R_3hpbcoa_c <=> h2o_c + pb2coa_c,ok,ok,ok,ok,ok,ok
RECOAH19,R_3h6athcoa_c <=> 6ath2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH2,R_3hhcoa_c <=> h2o_c + hx2coa_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH20,R_3h4atbcoa_c <=> 4atb2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH21,R_3hcmrs7ecoa_c <=> h2o_c + tde2coa_c,ok,ok,ok,ok,ok,ok
RECOAH22,R_3hcddec5ecoa_c <=> dde2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH23,R_3htd5coa_c <=> h2o_c + tded5_2_coa_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH24,R_3htd58coa_c <=> h2o_c + td58_2_coa_c,ok,ok,ok,ok,ok,ok
RECOAH25,R_3hdd6coa_c <=> dd6_2_coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH26,R3hdec4coa_c <=> dec4_2_coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH3,R_3hocoa_c <=> h2o_c + oc2coa_c,ok,ok,ok,ok,ok,ok
RECOAH4,R_3hdcoa_c <=> dc2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH5,R_3hddcoa_c <=> dd2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH6,R_3hmrscoa_c <=> h2o_c + td2coa_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH7,R_3hhdcoa_c <=> h2o_c + hdd2coa_c,ok,ok,ok,ok,ok,only when going forwards
RECOAH8,R_3hptcoa_c <=> h2o_c + pt2coa_c,ok,ok,ok,ok,ok,ok
RECOAH9,R_3hhpcoa_c <=> h2o_c + hp2coa_c,ok,ok,ok,ok,ok,ok
REPHACCOAI,rephaccoa_c <=> 2oxpaccoa_c,ok,ok,ok,ok,ok,only when going backwards
RHA100tex,R_3hdcaa_p <=> R_3hdcaa_e,ok,ok,ok,ok,ok,only when going backwards
RHA100tpp,R_3hdcaa_p <=> R_3hdcaa_c,ok,ok,ok,ok,ok,only when going forwards
RHA101tex,R3hdec4e_p <=> R3hdec4e_e,ok,ok,ok,ok,ok,only when going backwards
RHA101tpp,R3hdec4e_p <=> R3hdec4e_c,ok,ok,ok,ok,ok,only when going forwards
RHA120tex,R_3hdda_p <=> R_3hdda_e,ok,ok,ok,ok,ok,only when going backwards
RHA120tpp,R_3hdda_p <=> R_3hdda_c,ok,ok,ok,ok,ok,only when going forwards
RHA121d6tex,R_3hdd6e_p <=> R_3hdd6e_e,ok,ok,ok,ok,ok,only when going backwards
RHA121d6tpp,R_3hdd6e_p <=> R_3hdd6e_c,ok,ok,ok,ok,ok,only when going forwards
RHA121tex,R_3hdd5ea_p <=> R_3hdd5ea_e,ok,ok,ok,ok,ok,only when going backwards
RHA121tpp,R_3hdd5ea_p <=> R_3hdd5ea_c,ok,ok,ok,ok,ok,only when going forwards
RHA140tex,R_3httdca_p <=> R_3httdca_e,ok,ok,ok,ok,ok,only when going backwards
RHA140tpp,R_3httdca_p <=> R_3httdca_c,ok,ok,ok,ok,ok,only when going forwards
RHA141d5tex,R_3htd5e_p <=> R_3htd5e_e,ok,ok,ok,ok,ok,only when going backwards
RHA141d5tpp,R_3htd5e_p <=> R_3htd5e_c,ok,ok,ok,ok,ok,only when going forwards
RHA141tex,R_3hcmrs7e_p <=> R_3hcmrs7e_e,ok,ok,ok,ok,ok,only when going backwards
RHA141tpp,R_3hcmrs7e_p <=> R_3hcmrs7e_c,ok,ok,ok,ok,ok,only when going forwards
RHA142tex,R_3htd58e_p <=> R_3htd58e_e,ok,ok,ok,ok,ok,only when going backwards
RHA142tpp,R_3htd58e_p <=> R_3htd58e_c,ok,ok,ok,ok,ok,only when going forwards
RHA160tex,R_3hhdca_p <=> R_3hhdca_e,ok,ok,ok,ok,ok,only when going backwards
RHA160tpp,R_3hhdca_p <=> R_3hhdca_c,ok,ok,ok,ok,ok,only when going forwards
RHA60tex,R_3hhxa_p <=> R_3hhxa_e,ok,ok,ok,ok,ok,only when going backwards
RHA60tpp,R_3hhxa_p <=> R_3hhxa_c,ok,ok,ok,ok,ok,only when going forwards
RHA80tex,R_3hocta_p <=> R_3hocta_e,ok,ok,ok,ok,ok,only when going backwards
RHA80tpp,R_3hocta_p <=> R_3hocta_c,ok,ok,ok,ok,ok,only when going forwards
RHA90tex,R_3hnonaa_p <=> R_3hnonaa_e,ok,ok,ok,ok,ok,ok
RHA90tpp,R_3hnonaa_p <=> R_3hnonaa_c,ok,ok,ok,ok,ok,ok
RHACOAE100,R_3hdcoa_c + h2o_c --> R_3hdcaa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE120,R_3hddcoa_c + h2o_c --> R_3hdda_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE121,R_3hcddec5ecoa_c + h2o_c --> R_3hdd5ea_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE121d6,R_3hdd6coa_c + h2o_c --> R_3hdd6e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE140,R_3hmrscoa_c + h2o_c --> R_3httdca_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE141,R_3hcmrs7ecoa_c + h2o_c --> R_3hcmrs7e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE141d5,R_3htd5coa_c + h2o_c --> R_3htd5e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE142,R_3htd58coa_c + h2o_c --> R_3htd58e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE160,R_3hhdcoa_c + h2o_c --> R_3hhdca_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE50,R_3hptcoa_c + h2o_c --> R_3hpt_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE60,R_3hhcoa_c + h2o_c --> R_3hhxa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE70,R_3hhpcoa_c + h2o_c --> R_3hhpa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE80,R_3hocoa_c + h2o_c --> R_3hocta_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE90,R_3hnonacoa_c + h2o_c --> R_3hnonaa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP100,R_3hpdecacoa_c + h2o_c --> R_3hpdeca_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP101,R3hdec4coa_c + h2o_c --> R3hdec4e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP40,R_3hpbcoa_c + h2o_c --> R_3hpba_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP50,R_3hpptcoa_c + h2o_c --> R_3hppta_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP60,R_3hphxacoa_c + h2o_c --> R_3hphxa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP70,R_3hphpcoa_c + h2o_c --> R_3hphpa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP80,R_3hpoctacoa_c + h2o_c --> R_3hpocta_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP90,R_3hpnonacoa_c + h2o_c --> R_3hpnona_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAET40,R_3h4atbcoa_c + h2o_c --> R_3h4atba_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAET60,R_3h6athcoa_c + h2o_c --> R_3h6atha_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAR101,3odec4coa_c + h_c + nadph_c <=> R3hdec4coa_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
RHACOAR141d7,3otdccoa_c + h_c + nadph_c <=> R_3hcmrs7ecoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOAR142,3ohd58coa_c + h_c + nadph_c <=> R_3htd58coa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOAR80,3oocoa_c + h_c + nadph_c <=> R_3hocoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOARP100,3opdecacoa_c + h_c + nadph_c <=> R_3hpdecacoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOARP40,3opbcoa_c + h_c + nadph_c <=> R_3hpbcoa_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
RHACOARP90,3opnonacoa_c + h_c + nadph_c <=> R_3hpnonacoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHAP100tex,R_3hpdeca_p <=> R_3hpdeca_e,ok,ok,ok,ok,ok,only when going backwards
RHAP100tpp,R_3hpdeca_p <=> R_3hpdeca_c,ok,ok,ok,ok,ok,only when going forwards
RHAP40tex,R_3hpba_p <=> R_3hpba_e,ok,ok,ok,ok,ok,only when going backwards
RHAP40tpp,R_3hpba_p <=> R_3hpba_c,ok,ok,ok,ok,ok,only when going forwards
RHAP70tex,R_3hphpa_p <=> R_3hphpa_e,ok,ok,ok,ok,ok,only when going backwards
RHAP70tpp,R_3hphpa_p <=> R_3hphpa_c,ok,ok,ok,ok,ok,only when going forwards
RHAP80tex,R_3hpocta_p <=> R_3hpocta_e,ok,ok,ok,ok,ok,only when going backwards
RHAP80tpp,R_3hpocta_p <=> R_3hpocta_c,ok,ok,ok,ok,ok,only when going forwards
RHAP90tex,R_3hpnona_p <=> R_3hpnona_e,ok,ok,ok,ok,ok,only when going backwards
RHAP90tpp,R_3hpnona_p <=> R_3hpnona_c,ok,ok,ok,ok,ok,only when going forwards
RHAT60tex,R_3h6atha_p <=> R_3h6atha_e,ok,ok,ok,ok,ok,ok
RHAT60tpp,R_3h6atha_p <=> R_3h6atha_c,ok,ok,ok,ok,ok,ok
RHCYS,h2o_c + rhcys_c --> hcys__L_c + rib__D_c,ok,ok,ok,ok,ok,ok
RIBFLVt2,h_e + ribflv_e --> h_c + ribflv_c,ok,ok,ok,ok,ok,ok
RIBabc,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c,ok,ok,RIBabc1,ok,ok,ok
RIBabc1,atp_c + h2o_c + rib__D_c --> adp_c + h_c + pi_c + rib__D_e,ok,ok,RIBabc,ok,ok,ok
RIBabcpp,atp_c + h2o_c + rib__D_p --> adp_c + h_c + pi_c + rib__D_c,ok,ok,ok,ok,ok,ok
RIBtex,rib__D_e <=> rib__D_p,ok,ok,ok,ok,ok,only when going backwards
RMN_Et,rmn_e <=> rmn_c,ok,ok,ok,ok,ok,only when going forwards
RMNabc,atp_c + h2o_c + rmn_e --> adp_c + h_c + pi_c + rmn_c,ok,ok,ok,ok,ok,ok
RNDR1,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,ok,ok,ok,RNDR1b,ok,ok
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,ok,ok,ok,RNDR1,ok,ok
RNDR2,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,ok,ok,ok,RNDR2b,ok,ok
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,ok,ok,ok,RNDR2,ok,ok
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,ok,ok,ok,RNDR3b,ok,ok
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,ok,ok,ok,RNDR3,ok,ok
RNDR4,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,ok,ok,ok,RNDR4b,ok,ok
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,ok,ok,ok,RNDR4,ok,ok
RPE,ru5p__D_c <=> xu5p__D_c,ok,ok,ok,ok,ok,ok
RPI,r5p_c <=> ru5p__D_c,ok,ok,ok,ok,ok,ok
RU5PP,h2o_c + ru5p__D_c --> pi_c + rbl__D_c,ok,ok,ok,ok,ok,ok
SADT,atp_c + h_c + so4_c --> aps_c + ppi_c,ok,ok,ok,ok,ok,ok
SADT2,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
SALADC2,Lcyst_c + h_c --> co2_c + taur_c,ok,ok,ok,ok,ok,ok
SALCHS1H,h2o_c + salchs1_c --> 23dhbzs_c + 2.0 h_c + salchsx_c,ok,ok,ok,ok,ok,ok
SALCHS2FER2,fmnh2_c + 2.0 salchs2fe_c --> 2.0 fe2_c + fmn_c + 2.0 h_c + 2.0 salchs2_c,ok,ok,ok,ok,ok,ok
SALCHS2FEabcpp,atp_c + h2o_c + salchs2fe_p --> adp_c + h_c + pi_c + salchs2fe_c,ok,ok,ok,ok,ok,ok
SALCHS2H,h2o_c + salchs2_c --> h_c + salchs1_c + salchsx_c,ok,ok,ok,ok,ok,ok
SALCHS2tex,salchs2_p --> salchs2_e,ok,ok,ok,ok,ok,ok
SALCHS4FEHpp,h2o_p + salchs4fe_p --> salchs2fe_p,ok,ok,ok,ok,ok,ok
SALCHS4FER1,fadh2_c + 2.0 salchs4fe_c --> fad_c + 2.0 fe2_c + 2.0 h_c + 2.0 salchs4_c,ok,ok,ok,ok,ok,ok
SALCHS4FEabcpp,atp_c + h2o_c + salchs4fe_p --> adp_c + h_c + pi_c + salchs4fe_c,ok,ok,ok,ok,ok,ok
SALCHS4FEtonex,h_p + salchs4fe_e --> h_c + salchs4fe_p,ok,ok,ok,ok,ok,ok
SALCHS4Hpp,h2o_p + salchs4_p --> salchs2_p,ok,ok,ok,ok,ok,ok
SALCHS4abcpp,atp_c + h2o_c + salchs4_c --> adp_c + h_c + pi_c + salchs4_p,ok,ok,ok,ok,ok,ok
SALCHSXtex,salchsx_e <=> salchsx_p,ok,ok,ok,ok,ok,only when going forwards
SALCHSXtpp,salchsx_p <=> salchsx_c,ok,ok,ok,ok,ok,only when going forwards
SALCt,salc_e <=> salc_c,ok,ok,ok,ok,ok,only when going backwards
SAOR,diact_c + h_c + nadh_c --> actn__S_c + nad_c,ok,ok,ok,ok,ok,ok
SARCOX,h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c,ok,ok,ok,ok,ok,ok
SARCOX2,o2_c + sarcs_c + thf_c --> gly_c + h2o2_c + mlthf_c,ok,ok,ok,ok,ok,ok
SBTD_D2,nad_c + sbt__D_c --> fru_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
SBTPD,nad_c + sbt6p_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
SBTpts,pep_c + sbt__D_e --> pyr_c + sbt6p_c,ok,ok,ok,ok,ok,ok
SBTt2,h_e + sbt__D_e --> h_c + sbt__D_c,ok,ok,ok,ok,ok,ok
SCYSSL,2.0 gthrd_c + scys__L_c --> cys__L_c + gthox_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
SDPDS,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,ok,ok,ok,ok,ok,ok
SDPTA,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,ok,ok,ok,ok,ok,only when going forwards
SELADT,atp_c + h_c + sel_c --> adsel_c + ppi_c,ok,ok,ok,ok,ok,ok
SELCYSLY3,nadph_c + selcys_c --> ala__L_c + nadp_c + seln_c,ok,ok,ok,ok,ok,ok
SELTt,slnt_e <=> slnt_c,ok,ok,ok,ok,ok,only when going forwards
SELabcpp,atp_c + h2o_c + sel_p --> adp_c + h_c + pi_c + sel_c,ok,ok,ok,ok,ok,ok
SELtex,sel_e <=> sel_p,ok,ok,ok,ok,ok,only when going backwards
SELtpp,2.0 h_p + sel_p --> 2.0 h_c + sel_c,ok,ok,ok,ok,ok,ok
SERAT,accoa_c + ser__L_c <=> acser_c + coa_c,ok,ok,ok,ok,ok,only when going backwards
SERD_D,ser__D_c --> nh4_c + pyr_c,ok,ok,ok,ok,ok,ok
SERD_L,ser__L_c --> nh4_c + pyr_c,ok,ok,ok,ok,ok,ok
SERGLUGLNtr,atp_c + h2o_c + serglugly_e --> adp_c + h_c + pi_c + serglugly_c,ok,ok,ok,ok,ok,ok
SERR,ser__L_c <=> ser__D_c,ok,ok,ok,ok,ok,ok
SERabc,atp_c + h2o_c + ser__L_e --> adp_c + h_c + pi_c + ser__L_c,ok,ok,ok,ok,ok,ok
SERabcpp,atp_c + h2o_c + ser__L_p --> adp_c + h_c + pi_c + ser__L_c,ok,ok,ok,ok,ok,ok
SERtex,ser__L_e <=> ser__L_p,ok,ok,ok,ok,ok,only when going backwards
SFGTHi,Sfglutth_c + h2o_c --> for_c + gthrd_c + h_c,ok,ok,ok,ok,ok,ok
SHCHD2,dscl_c + nad_c --> h_c + nadh_c + scl_c,ok,ok,ok,PC2DHG,ok,ok
SHCHF,fe2_c + scl_c --> 3.0 h_c + sheme_c,ok,ok,ok,ok,ok,ok
SHEME2abcpp,atp_c + h2o_c + sheme_p --> adp_c + h_c + pi_c + sheme_c,ok,ok,ok,ok,ok,ok
SHEMEtonex,h_p + sheme_e --> h_c + sheme_p,ok,ok,ok,ok,ok,ok
SHGO,S2hglut_c + o2_c --> akg_c + h2o2_c,ok,ok,ok,AHGDx,ok,ok
SHK3Dr,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,ok,ok,ok,ok,ok,ok
SHKK,atp_c + skm_c --> adp_c + h_c + skm5p_c,ok,ok,ok,ok,ok,ok
SHSL1,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,ok,ok,ok,ok,ok,ok
SHSL2r,h2s_c + suchms_c <=> h_c + hcys__L_c + succ_c,ok,ok,ok,ok,ok,only when going forwards
SHSL4r,h2o_c + suchms_c --> 2obut_c + h_c + nh4_c + succ_c,ok,ok,ok,ok,ok,ok
SKMt2,h_e + skm_e --> h_c + skm_c,ok,ok,ok,ok,ok,ok
SKMt2pp,h_p + skm_p --> h_c + skm_c,ok,ok,ok,ok,ok,ok
SKMtex,skm_e <=> skm_p,ok,ok,ok,ok,ok,only when going backwards
SLCYSS,acser_c + tsul_c --> ac_c + scys__L_c,ok,ok,ok,ok,ok,ok
SLNTabcpp,atp_c + h2o_c + slnt_p --> adp_c + h_c + pi_c + slnt_c,ok,ok,ok,ok,ok,ok
SLNTtex,slnt_e <=> slnt_p,ok,ok,ok,ok,ok,only when going backwards
SLNTtpp,h_p + slnt_p --> h_c + slnt_c,ok,ok,ok,ok,ok,ok
SMIA1,fe3_e + stfrnA_e <=> istfrnA_e,ok,ok,ok,ok,ok,ok
SMIA1Eabc,atp_c + h2o_c + stfrnA_c --> adp_c + h_c + pi_c + stfrnA_e,ok,ok,ok,ok,ok,ok
SMIA1abc,atp_c + h2o_c + istfrnB_e --> adp_c + fe3_c + h_c + pi_c + stfrnB_c,ok,ok,ok,ok,ok,ok
SMIA2abc,atp_c + h2o_c + istfrnA_e --> adp_c + fe3_c + h_c + pi_c + stfrnA_c,ok,ok,ok,ok,ok,ok
SMIB1,fe3_e + stfrnB_e <=> istfrnB_e,ok,ok,ok,ok,ok,ok
SO3abcpp,atp_c + h2o_c + so3_p --> adp_c + h_c + pi_c + so3_c,ok,ok,ok,ok,ok,ok
SO3tex,so3_e <=> so3_p,ok,ok,ok,ok,ok,only when going backwards
SO4t2,h_e + so4_e --> h_c + so4_c,ok,ok,ok,ok,ok,ok
SO4t4pp_1,na1_p + so4_p --> na1_c + so4_c,ok,ok,ok,ok,ok,ok
SO4tex,so4_e <=> so4_p,ok,ok,ok,ok,ok,only when going backwards
SPMDabc,atp_c + h2o_c + spmd_e --> adp_c + h_c + pi_c + spmd_c,ok,ok,ok,ok,ok,ok
SPMDabcpp,atp_c + h2o_c + spmd_p --> adp_c + h_c + pi_c + spmd_c,ok,ok,ok,ok,ok,ok
SPMDt3i,h_c + spmd_e <-- h_e + spmd_c,ok,ok,ok,ok,ok,ok
SPMDtex,spmd_e <=> spmd_p,ok,ok,ok,ok,ok,only when going backwards
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,ok,ok,ok,ok,ok,ok
SPODM,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,ok,ok,ok,QMO3,ok,ok
SPT_syn,glx_c + ser__L_c <=> gly_c + hpyr_c,ok,ok,ok,ok,ok,ok
SSALx,h2o_c + nad_c + sucsal_c --> 2.0 h_c + nadh_c + succ_c,ok,ok,ok,SSALy,ok,ok
SSALy,h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c,ok,ok,ok,SSALx,ok,ok
SSCOARy,h_c + nadph_c + succoa_c <=> coa_c + nadp_c + sucsal_c,ok,ok,ok,ok,ok,ok
STFRNAt,stfrnA_c --> stfrnA_e,ok,ok,ok,ok,ok,ok
STFRNBt,stfrnB_c --> stfrnB_e,ok,ok,ok,ok,ok,ok
SUCBZT1,bz_c + 4.0 h_c + succoa_c <=> benzcoa_c + succ_c,ok,ok,ok,ok,ok,only when going backwards
SUCCt1pp,succ_p <=> succ_c,ok,ok,ok,ok,ok,only when going forwards
SUCCt2_2pp,2.0 h_p + succ_p --> 2.0 h_c + succ_c,ok,ok,ok,ok,ok,ok
SUCD4,fadh2_c + q8_c --> fad_c + q8h2_c,ok,ok,ok,ok,ok,ok
SUCDi,q8_c + succ_c --> fum_c + q8h2_c,ok,ok,ok,ok,ok,ok
SUCFUMtpp,fum_p + succ_c <=> fum_c + succ_p,ok,ok,ok,ok,ok,only when going forwards
SUCMALt,mal__L_c + succ_e <=> mal__L_e + succ_c,ok,ok,ok,ok,ok,ok
SUCMALtpp,mal__L_p + succ_c <=> mal__L_c + succ_p,ok,ok,ok,ok,ok,only when going forwards
SUCOAS,atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,ok,ok,ok,ok,ok,ok
SUCR,h2o_c + sucr_c --> fru_c + glc__D_c,ok,ok,ok,ok,ok,ok
SUCRabcpp_syn,atp_c + h2o_c + sucr_p --> adp_c + h_c + pi_c + sucr_c,ok,ok,ok,ok,ok,ok
SUCRt2,h_e + sucr_e --> h_c + sucr_c,ok,ok,ok,ok,ok,ok
SUCRtex,sucr_e <=> sucr_p,ok,ok,ok,ok,ok,only when going backwards
SUCpts,pep_c + sucr_e --> pyr_c + suc6p_c,ok,ok,ok,ok,ok,ok
SUCptspp,pep_c + sucr_p --> pyr_c + suc6p_c,ok,ok,ok,ok,ok,ok
SULFACabcpp,atp_c + h2o_c + sulfac_p --> adp_c + h_c + pi_c + sulfac_c,ok,ok,ok,ok,ok,ok
SULFACtex,sulfac_e <=> sulfac_p,ok,ok,ok,ok,ok,only when going backwards
SULR,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,ok,ok,ok,ok,ok,ok
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,ok,ok,ok,ok,ok,ok
SULabcpp,atp_c + h2o_c + so4_p --> adp_c + h_c + pi_c + so4_c,ok,ok,ok,ok,ok,ok
St,s_e <=> s_c,ok,ok,ok,ok,ok,ok
T2ECR,b2coa_c + h_c + nadph_c --> btcoa_c + nadp_c,ok,ok,ok,ACOAD1;ACOAD1f,ok,ok
TAGURr,altrn_c + nad_c <=> h_c + nadh_c + tagur_c,ok,ok,ok,ok,ok,only when going forwards
TALA,g3p_c + s7p_c <=> e4p_c + f6p_c,ok,ok,ok,ok,ok,ok
TARTDC,h_c + tartr__L_c --> co2_c + glyc__R_c,ok,ok,ok,ok,ok,ok
TARTR_D_Et,tartr__D_e <=> tartr__D_c,ok,ok,ok,ok,ok,only when going backwards
TARTRt7,succ_c + tartr__L_e <=> succ_e + tartr__L_c,ok,ok,ok,ok,ok,only when going backwards
TAURabc,atp_c + h2o_c + taur_e --> adp_c + h_c + pi_c + taur_c,ok,ok,ok,ok,ok,ok
TAURabcpp,atp_c + h2o_c + taur_p --> adp_c + h_c + pi_c + taur_c,ok,ok,ok,ok,ok,ok
TAURtex,taur_e <=> taur_p,ok,ok,ok,ok,ok,only when going backwards
TCYNTtex,tcynt_e <=> tcynt_p,ok,ok,ok,ok,ok,only when going forwards
TCYNTtpp,tcynt_p <=> tcynt_c,ok,ok,ok,ok,ok,only when going forwards
TDSK,atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,ok,ok,ok,ok,ok,ok
TGBPA,tagdp__D_c <=> dhap_c + g3p_c,ok,ok,ok,ok,ok,only when going backwards
THD2pp,2.0 h_p + nadh_c + nadp_c --> 2.0 h_c + nad_c + nadph_c,ok,ok,ok,ok,ok,ok
THDPS,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,ok,ok,ok,ok,ok,ok
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,ok,FOMETRi;MTAM_1,FOMETRi;MTAM_1,ok,ok,ok
THIORDXi,h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c,ok,ok,ok,CAT;CYTBD;CYTBD2pp;CYTBDpp;CYTBO3_4pp;GTHPi,ok,ok
THMabcpp,atp_c + h2o_c + thm_p --> adp_c + h_c + pi_c + thm_c,ok,ok,ok,ok,ok,ok
THMtex,thm_e <=> thm_p,ok,ok,ok,ok,ok,only when going backwards
THRA,thr__L_c --> acald_c + gly_c,ok,ok,ok,ok,ok,ok
THRA2,athr__L_c --> acald_c + gly_c,ok,ok,ok,ok,ok,ok
THRD_L,thr__L_c --> 2obut_c + nh4_c,ok,ok,ok,ok,ok,ok
THRPDC,h_c + thrp_c --> applp_c + co2_c,ok,ok,ok,ok,ok,ok
THRS,h2o_c + phom_c --> pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRabc,atp_c + h2o_c + thr__L_e --> adp_c + h_c + pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRabcpp,atp_c + h2o_c + thr__L_p --> adp_c + h_c + pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRt2pp,h_p + thr__L_c --> h_c + thr__L_p,ok,ok,ok,ok,ok,ok
THYMt,thym_e <=> thym_c,ok,ok,ok,ok,ok,ok
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
THZSN_1,cys__L_c + dxyl_c + fdxox_c + tyr__L_c --> 4hba_c + 4mhetz_c + co2_c + fdxrd_c + h2o_c + 2.0 h_c + nh4_c + pyr_c,ok,ok,ok,ok,ok,ok
TKT1,r5p_c + xu5p__D_c <=> g3p_c + s7p_c,ok,ok,ok,ok,ok,ok
TKT2,e4p_c + xu5p__D_c <=> f6p_c + g3p_c,ok,ok,ok,ok,ok,ok
TMDPK,atp_c + thm_c --> amp_c + h_c + thmpp_c,ok,ok,ok,ok,ok,ok
TMDPP,pi_c + thymd_c <=> 2dr1p_c + thym_c,ok,ok,ok,ok,ok,only when going backwards
TMDS,dump_c + mlthf_c --> dhf_c + dtmp_c,ok,ok,ok,ok,ok,ok
TMN,h2o_c + thm_c --> 4ahmmp_c + 4mhetz_c + h_c,ok,ok,ok,ok,ok,ok
TMPK,atp_c + thmmp_c --> adp_c + thmpp_c,ok,ok,ok,ok,ok,ok
TMPPP,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,ok,ok,ok,ok,ok,ok
