reaction_id,reaction_equation,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox,diphosphate_test,dead_end_test
PTAtex,pta_e <=> pta_p,ok,ok,ok,ok,ok,only when going backwards
PTRCAT1,accoa_c + ptrc_c --> aprut_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
PTRCabc,atp_c + h2o_c + ptrc_e --> adp_c + h_c + pi_c + ptrc_c,ok,ok,ok,ok,ok,ok
PTRCabcpp,atp_c + h2o_c + ptrc_p --> adp_c + h_c + pi_c + ptrc_c,ok,ok,ok,ok,ok,ok
PTSLAtexi,ptsla_e --> ptsla_p,ok,ok,ok,ok,ok,ok
PUNP2,dad_2_c + pi_c <=> 2dr1p_c + ade_c,ok,ok,ok,ok,ok,ok
PUNP6_1,din_c + pi_c <=> 2dr1p_c + hxan_c,ok,ok,ok,ok,ok,ok
PUNP7_1,pi_c + xtsn_c <=> r1p_c + xan_c,ok,ok,ok,ok,ok,only when going backwards
PUTA3,glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c,ok,ok,ok,ok,ok,ok
PXYLt5,h_p + p_xyl_c --> h_c + p_xyl_e,ok,ok,ok,ok,ok,ok
PXYLt6,h_p + p_xyl_p --> h_c + p_xyl_e,ok,ok,ok,ok,ok,ok
PYAM5PO,h2o_c + o2_c + pyam5p_c --> h2o2_c + nh4_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PYDXK,atp_c + pydx_c --> adp_c + h_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PYDXNO,o2_c + pydxn_c --> h2o2_c + pydx_c,ok,ok,ok,ok,ok,ok
PYDXNtr,pydxn_e <=> pydxn_c,ok,ok,ok,ok,ok,only when going backwards
PYDXO,2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c <-- 2.0 h2o2_c + pydam_c,ok,ok,ok,ok,ok,ok
PYDXS,g3p_c + gln__L_c + ru5p__D_c <=> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c,ok,ok,ok,ok,ok,ok
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,ok,ok,ok,ok,ok,ok
PYK2,h_c + pep_c + udp_c --> pyr_c + utp_c,ok,ok,ok,ok,ok,ok
PYK3,gdp_c + h_c + pep_c --> gtp_c + pyr_c,ok,ok,ok,ok,ok,ok
PYK4,cdp_c + h_c + pep_c --> ctp_c + pyr_c,ok,ok,ok,ok,ok,ok
PYK6,dtdp_c + h_c + pep_c --> dttp_c + pyr_c,ok,ok,ok,ok,ok,ok
PYNP1_1,cytd_c + pi_c <=> csn_c + r1p_c,ok,ok,ok,ok,ok,only when going backwards
PYOVD2tex,atp_c + h2o_c + pyovd_kt_p --> adp_c + h_c + pi_c + pyovd_kt_e,ok,ok,ok,ok,ok,ok
PYRDOX,dhpyr_c + o2_c --> h_c + nfmalm_c,ok,ok,ok,ok,ok,ok
PYRZAM,h2o_c + malm_c --> male_c + nh4_c,ok,ok,ok,ok,ok,ok
PYRt2,h_e + pyr_e --> h_c + pyr_c,ok,ok,ok,ok,ok,ok
PYRt2rpp,h_p + pyr_p --> h_c + pyr_c,ok,ok,ok,ok,ok,ok
PYRt4pp,na1_p + pyr_p --> na1_c + pyr_c,ok,ok,ok,ok,ok,ok
PYRtex,pyr_e <=> pyr_p,ok,ok,ok,ok,ok,only when going backwards
P_XYLtpp,p_xyl_p --> p_xyl_c,ok,ok,ok,ok,ok,ok
P_Xylt1,p_xyl_e <=> p_xyl_p,ok,ok,ok,ok,ok,only when going backwards
QMO2,2.0 o2_c + q8h2_c --> 2.0 h_c + 2.0 o2s_c + q8_c,ok,ok,ok,SPODM,ok,ok
QUIN2tpp,quin_p <=> quin_c,ok,ok,ok,ok,ok,only when going forwards
QUINtpp,h_p + quin_p --> h_c + quin_c,ok,ok,ok,ok,ok,ok
QULNS,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,ok,ok,ok,ok,ok,ok
R5PP,h2o_c + r5p_c --> pi_c + rib__D_c,ok,ok,ok,ok,ok,ok
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,ok,ok,ok,ok,ok,ok
RBFSa,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c,ok,ok,ok,ok,ok,ok
RBFSb,2.0 dmlz_c --> 4r5au_c + ribflv_c,ok,ok,ok,ok,ok,ok
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,ok,ok,ok,ok,ok,ok
RBP4E,ru5p__L_c <=> xu5p__D_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH10,R_3hnonacoa_c <=> h2o_c + nona2coa_c,ok,ok,ok,ok,ok,ok
RECOAH11,R_3hpdecacoa_c <=> h2o_c + pdca2coa_c,ok,ok,ok,ok,ok,R_3hpdecacoa_c
RECOAH12,R_3hpnonacoa_c <=> h2o_c + pnona2coa_c,ok,ok,ok,ok,ok,R_3hpnonacoa_c
RECOAH13,R_3hpoctacoa_c <=> h2o_c + pocta2coa_c,ok,ok,ok,ok,ok,R_3hpoctacoa_c
RECOAH14,R_3hphpcoa_c <=> h2o_c + php2coa_c,ok,ok,ok,ok,ok,R_3hphpcoa_c
RECOAH15,R_3hphxacoa_c <=> h2o_c + phxa2coa_c,ok,ok,ok,ok,ok,R_3hphxacoa_c
RECOAH16,R_3hpptcoa_c <=> h2o_c + ppt2coa_c,ok,ok,ok,ok,ok,R_3hpptcoa_c
RECOAH17,R_3hpbcoa_c <=> h2o_c + pb2coa_c,ok,ok,ok,ok,ok,R_3hpbcoa_c
RECOAH19,R_3h6athcoa_c <=> 6ath2coa_c + h2o_c,ok,ok,ok,ok,ok,R_3h6athcoa_c
RECOAH2,R_3hhcoa_c <=> h2o_c + hx2coa_c,ok,ok,ok,ok,ok,ok
RECOAH20,R_3h4atbcoa_c <=> 4atb2coa_c + h2o_c,ok,ok,ok,ok,ok,R_3h4atbcoa_c
RECOAH21,R_3hcmrs7ecoa_c <=> h2o_c + tde2coa_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH22,R_3hcddec5ecoa_c <=> dde2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH23,R_3htd5coa_c <=> h2o_c + tded5_2_coa_c,ok,ok,ok,ok,ok,ok
RECOAH24,R_3htd58coa_c <=> h2o_c + td58_2_coa_c,ok,ok,ok,ok,ok,ok
RECOAH25,R_3hdd6coa_c <=> dd6_2_coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH26,R3hdec4coa_c <=> dec4_2_coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH3,R_3hocoa_c <=> h2o_c + oc2coa_c,ok,ok,ok,ok,ok,ok
RECOAH4,R_3hdcoa_c <=> dc2coa_c + h2o_c,ok,ok,ok,ok,ok,ok
RECOAH5,R_3hddcoa_c <=> dd2coa_c + h2o_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH6,R_3hmrscoa_c <=> h2o_c + td2coa_c,ok,ok,ok,ok,ok,ok
RECOAH7,R_3hhdcoa_c <=> h2o_c + hdd2coa_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH8,R_3hptcoa_c <=> h2o_c + pt2coa_c,ok,ok,ok,ok,ok,only when going backwards
RECOAH9,R_3hhpcoa_c <=> h2o_c + hp2coa_c,ok,ok,ok,ok,ok,ok
REPHACCOAI,rephaccoa_c <=> 2oxpaccoa_c,ok,ok,ok,ok,ok,only when going backwards
RHA120tex,R_3hdda_p <=> R_3hdda_e,ok,ok,ok,ok,ok,only when going forwards
RHA120tpp,R_3hdda_p <=> R_3hdda_c,ok,ok,ok,ok,ok,only when going backwards
RHA121d6tex,R_3hdd6e_p <=> R_3hdd6e_e,ok,ok,ok,ok,ok,ok
RHA121d6tpp,R_3hdd6e_p <=> R_3hdd6e_c,ok,ok,ok,ok,ok,ok
RHA121tex,R_3hdd5ea_p <=> R_3hdd5ea_e,ok,ok,ok,ok,ok,only when going forwards
RHA121tpp,R_3hdd5ea_p <=> R_3hdd5ea_c,ok,ok,ok,ok,ok,only when going backwards
RHA140tex,R_3httdca_p <=> R_3httdca_e,ok,ok,ok,ok,ok,only when going forwards
RHA140tpp,R_3httdca_p <=> R_3httdca_c,ok,ok,ok,ok,ok,only when going backwards
RHA141d5tex,R_3htd5e_p <=> R_3htd5e_e,ok,ok,ok,ok,ok,ok
RHA141d5tpp,R_3htd5e_p <=> R_3htd5e_c,ok,ok,ok,ok,ok,ok
RHA141tex,R_3hcmrs7e_p <=> R_3hcmrs7e_e,ok,ok,ok,ok,ok,only when going forwards
RHA141tpp,R_3hcmrs7e_p <=> R_3hcmrs7e_c,ok,ok,ok,ok,ok,only when going backwards
RHA142tex,R_3htd58e_p <=> R_3htd58e_e,ok,ok,ok,ok,ok,only when going forwards
RHA142tpp,R_3htd58e_p <=> R_3htd58e_c,ok,ok,ok,ok,ok,only when going backwards
RHA160tex,R_3hhdca_p <=> R_3hhdca_e,ok,ok,ok,ok,ok,only when going forwards
RHA160tpp,R_3hhdca_p <=> R_3hhdca_c,ok,ok,ok,ok,ok,only when going backwards
RHA50tex,R_3hpt_p <=> R_3hpt_e,ok,ok,ok,ok,ok,only when going forwards
RHA50tpp,R_3hpt_p <=> R_3hpt_c,ok,ok,ok,ok,ok,only when going backwards
RHA90tex,R_3hnonaa_p <=> R_3hnonaa_e,ok,ok,ok,ok,ok,only when going forwards
RHA90tpp,R_3hnonaa_p <=> R_3hnonaa_c,ok,ok,ok,ok,ok,only when going backwards
RHACOAE100,R_3hdcoa_c + h2o_c --> R_3hdcaa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE121d6,R_3hdd6coa_c + h2o_c --> R_3hdd6e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE141d5,R_3htd5coa_c + h2o_c --> R_3htd5e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE60,R_3hhcoa_c + h2o_c --> R_3hhxa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE70,R_3hhpcoa_c + h2o_c --> R_3hhpa_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAE80,R_3hocoa_c + h2o_c --> R_3hocta_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAEP101,R3hdec4coa_c + h2o_c --> R3hdec4e_c + coa_c + h_c,ok,ok,ok,ok,ok,ok
RHACOAR101,3odec4coa_c + h_c + nadph_c <=> R3hdec4coa_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
RHACOAR121d5,3oddccoa_c + h_c + nadph_c <=> R_3hcddec5ecoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOAR141d5,3odd5coa_c + h_c + nadph_c <=> R_3htd5coa_c + nadp_c,ok,ok,ok,ok,ok,only when going backwards
RHACOAR142,3ohd58coa_c + h_c + nadph_c <=> R_3htd58coa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHACOAR90,3ononacoa_c + h_c + nadph_c <=> R_3hnonacoa_c + nadp_c,ok,ok,ok,ok,ok,ok
RHCYS,h2o_c + rhcys_c --> hcys__L_c + rib__D_c,ok,ok,ok,ok,ok,ok
RIBabc,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c,ok,ok,RIBabc1,ok,ok,ok
RIBabc1,atp_c + h2o_c + rib__D_c --> adp_c + h_c + pi_c + rib__D_e,ok,ok,RIBabc,ok,ok,ok
RIBabcpp,atp_c + h2o_c + rib__D_p --> adp_c + h_c + pi_c + rib__D_c,ok,ok,ok,ok,ok,ok
RIBtex,rib__D_e <=> rib__D_p,ok,ok,ok,ok,ok,only when going backwards
RMI,rmn_c <=> rml_c,ok,ok,ok,ok,ok,only when going backwards
RMK,atp_c + rml_c --> adp_c + h_c + rml1p_c,ok,ok,ok,ok,ok,ok
RMNabc,atp_c + h2o_c + rmn_e --> adp_c + h_c + pi_c + rmn_c,ok,ok,ok,ok,ok,ok
RMPA,rml1p_c <=> dhap_c + lald__L_c,ok,ok,ok,ok,ok,only when going backwards
RNDR1,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,ok,ok,ok,RNDR1b,ok,ok
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,ok,ok,ok,RNDR1,ok,ok
RNDR2,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,ok,ok,ok,RNDR2b,ok,ok
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,ok,ok,ok,RNDR2,ok,ok
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,ok,ok,ok,RNDR3b,ok,ok
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,ok,ok,ok,RNDR3,ok,ok
RNDR4,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,ok,ok,ok,RNDR4b,ok,ok
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,ok,ok,ok,RNDR4,ok,ok
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,ok,ok,ok,ok,ok,ok
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,ok,ok,ok,ok,ok,ok
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,ok,ok,ok,ok,ok,ok
RNTR4,trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c,ok,ok,ok,ok,ok,ok
RPE,ru5p__D_c <=> xu5p__D_c,ok,ok,ok,ok,ok,ok
RPI,r5p_c <=> ru5p__D_c,ok,ok,ok,ok,ok,ok
RU5PP,h2o_c + ru5p__D_c --> pi_c + rbl__D_c,ok,ok,ok,ok,ok,ok
SADT,atp_c + h_c + so4_c --> aps_c + ppi_c,ok,ok,ok,ok,ok,ok
SADT2,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,ok,ok,ok,ok,ok,ok
SALADC2,Lcyst_c + h_c --> co2_c + taur_c,ok,ok,ok,ok,ok,ok
SALCHS1H,h2o_c + salchs1_c --> 23dhbzs_c + 2.0 h_c + salchsx_c,ok,ok,ok,ok,ok,ok
SALCHS2FER1,fadh2_c + 2.0 salchs2fe_c --> fad_c + 2.0 fe2_c + 2.0 h_c + 2.0 salchs2_c,ok,ok,ok,ok,ok,ok
SALCHS2FEabcpp,atp_c + h2o_c + salchs2fe_p --> adp_c + h_c + pi_c + salchs2fe_c,ok,ok,ok,ok,ok,ok
SALCHS2FEtonex,h_p + salchs2fe_e --> h_c + salchs2fe_p,ok,ok,ok,ok,ok,ok
SALCHS2H,h2o_c + salchs2_c --> h_c + salchs1_c + salchsx_c,ok,ok,ok,ok,ok,ok
SALCHS2tex,salchs2_p --> salchs2_e,ok,ok,ok,ok,ok,ok
SALCHS4FEHpp,h2o_p + salchs4fe_p --> salchs2fe_p,ok,ok,ok,ok,ok,ok
SALCHS4FER1,fadh2_c + 2.0 salchs4fe_c --> fad_c + 2.0 fe2_c + 2.0 h_c + 2.0 salchs4_c,ok,ok,ok,ok,ok,ok
SALCHS4FEabcpp,atp_c + h2o_c + salchs4fe_p --> adp_c + h_c + pi_c + salchs4fe_c,ok,ok,ok,ok,ok,ok
SALCHS4FEtonex,h_p + salchs4fe_e --> h_c + salchs4fe_p,ok,ok,ok,ok,ok,ok
SALCHS4Hpp,h2o_p + salchs4_p --> salchs2_p,ok,ok,ok,ok,ok,ok
SALCHS4abcpp,atp_c + h2o_c + salchs4_c --> adp_c + h_c + pi_c + salchs4_p,ok,ok,ok,ok,ok,ok
SALCHSXtex,salchsx_e <=> salchsx_p,ok,ok,ok,ok,ok,only when going forwards
SALCHSXtpp,salchsx_p <=> salchsx_c,ok,ok,ok,ok,ok,only when going forwards
SAOR,diact_c + h_c + nadh_c --> actn__S_c + nad_c,ok,ok,ok,ok,ok,ok
SARCOX,h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c,ok,ok,ok,ok,ok,ok
SBTD_D2,nad_c + sbt__D_c --> fru_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
SBTPD,nad_c + sbt6p_c <=> f6p_c + h_c + nadh_c,ok,ok,ok,ok,ok,only when going backwards
SBTpts,pep_c + sbt__D_e --> pyr_c + sbt6p_c,ok,ok,ok,ok,ok,ok
SCYSSL,2.0 gthrd_c + scys__L_c --> cys__L_c + gthox_c + h_c + so3_c,ok,ok,ok,ok,ok,ok
SDPDS,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,ok,ok,ok,ok,ok,ok
SDPTA,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,ok,ok,ok,ok,ok,only when going forwards
SELADT,atp_c + h_c + sel_c --> adsel_c + ppi_c,ok,ok,ok,ok,ok,ok
SELR,mql8_c + sel_c --> h2o_c + mqn8_c + slnt_c,ok,ok,ok,ok,ok,ok
SELTt,slnt_e <=> slnt_c,ok,ok,ok,ok,ok,only when going forwards
SELabcpp,atp_c + h2o_c + sel_p --> adp_c + h_c + pi_c + sel_c,ok,ok,ok,ok,ok,ok
SELt,sel_e <=> sel_c,ok,ok,ok,ok,ok,ok
SELtex,sel_e <=> sel_p,ok,ok,ok,ok,ok,only when going backwards
SERAT,accoa_c + ser__L_c <=> acser_c + coa_c,ok,ok,ok,ok,ok,only when going backwards
SERD_D,ser__D_c --> nh4_c + pyr_c,ok,ok,ok,ok,ok,ok
SERD_L,ser__L_c --> nh4_c + pyr_c,ok,ok,ok,ok,ok,ok
SERGLUGLNtr,atp_c + h2o_c + serglugly_e --> adp_c + h_c + pi_c + serglugly_c,ok,ok,ok,ok,ok,ok
SERR,ser__L_c <=> ser__D_c,ok,ok,ok,ok,ok,ok
SER_AL,ser__L_c --> h_c + nh3_c + pyr_c,ok,ok,ok,ok,ok,ok
SERabc,atp_c + h2o_c + ser__L_e --> adp_c + h_c + pi_c + ser__L_c,ok,ok,ok,ok,ok,ok
SERabcpp,atp_c + h2o_c + ser__L_p --> adp_c + h_c + pi_c + ser__L_c,ok,ok,ok,ok,ok,ok
SERtpp,ser__L_c --> ser__L_p,ok,ok,ok,ok,ok,ok
SFGTHi,Sfglutth_c + h2o_c --> for_c + gthrd_c + h_c,ok,ok,ok,ok,ok,ok
SHCHD2,dscl_c + nad_c --> h_c + nadh_c + scl_c,ok,ok,ok,PC2DHG,ok,ok
SHCHF,fe2_c + scl_c --> 3.0 h_c + sheme_c,ok,ok,ok,ok,ok,ok
SHEME2abcpp,atp_c + h2o_c + sheme_p --> adp_c + h_c + pi_c + sheme_c,ok,ok,ok,ok,ok,ok
SHEMEtonex,h_p + sheme_e --> h_c + sheme_p,ok,ok,ok,ok,ok,ok
SHK3Dr,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,ok,ok,ok,ok,ok,only when going backwards
SHKK_1,atp_c + skm_c --> adp_c + h_c + skm5p_c,ok,ok,ok,ok,ok,ok
SHSL2r,h2s_c + suchms_c <=> h_c + hcys__L_c + succ_c,ok,ok,ok,ok,ok,suchms_c
SKMt2,h_e + skm_e --> h_c + skm_c,ok,ok,ok,ok,ok,ok
SKMt2pp,h_p + skm_p --> h_c + skm_c,ok,ok,ok,ok,ok,ok
SKMtex,skm_e <=> skm_p,ok,ok,ok,ok,ok,only when going backwards
SLCYSS,acser_c + tsul_c --> ac_c + scys__L_c,ok,ok,ok,ok,ok,ok
SMIA1,fe3_e + stfrnA_e <=> istfrnA_e,ok,ok,ok,ok,ok,ok
SMIA1Eabc,atp_c + h2o_c + stfrnA_c --> adp_c + h_c + pi_c + stfrnA_e,ok,ok,ok,ok,ok,ok
SMIA1abc,atp_c + h2o_c + istfrnB_e --> adp_c + fe3_c + h_c + pi_c + stfrnB_c,ok,ok,ok,ok,ok,ok
SMIA2abc,atp_c + h2o_c + istfrnA_e --> adp_c + fe3_c + h_c + pi_c + stfrnA_c,ok,ok,ok,ok,ok,ok
SMIB1,fe3_e + stfrnB_e <=> istfrnB_e,ok,ok,ok,ok,ok,ok
SO3abcpp,atp_c + h2o_c + so3_p --> adp_c + h_c + pi_c + so3_c,ok,ok,ok,ok,ok,ok
SO3tex,so3_e <=> so3_p,ok,ok,ok,ok,ok,only when going backwards
SO4t2,h_e + so4_e --> h_c + so4_c,ok,ok,ok,ok,ok,ok
SO4tex,so4_e <=> so4_p,ok,ok,ok,ok,ok,only when going backwards
SORD_D,fad_c + sbt__D_c <=> fadh2_c + srb__L_c,ok,ok,ok,ok,ok,only when going forwards
SPMDabc,atp_c + h2o_c + spmd_e --> adp_c + h_c + pi_c + spmd_c,ok,ok,ok,ok,ok,ok
SPMDabcpp,atp_c + h2o_c + spmd_p --> adp_c + h_c + pi_c + spmd_c,ok,ok,ok,ok,ok,ok
SPMDt3i,h_c + spmd_e <-- h_e + spmd_c,ok,ok,ok,ok,ok,ok
SPMDtex,spmd_e <=> spmd_p,ok,ok,ok,ok,ok,only when going backwards
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,ok,ok,ok,ok,ok,ok
SPODM,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,ok,ok,ok,QMO2,ok,ok
SPT_syn,glx_c + ser__L_c <=> gly_c + hpyr_c,ok,ok,ok,ok,ok,ok
SPTc,pyr_c + ser__L_c --> ala__L_c + hpyr_c,ok,ok,ok,ok,ok,ok
SRB_Lt,srb__L_e <=> srb__L_c,ok,ok,ok,ok,ok,only when going backwards
SSALx,h2o_c + nad_c + sucsal_c --> 2.0 h_c + nadh_c + succ_c,ok,ok,ok,SSALy,ok,ok
SSALy,h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c,ok,ok,ok,SSALx,ok,ok
SSCOARy,h_c + nadph_c + succoa_c <=> coa_c + nadp_c + sucsal_c,ok,ok,ok,ok,ok,ok
STFRNBt,stfrnB_c --> stfrnB_e,ok,ok,ok,ok,ok,ok
SUCBZT1,bz_c + 4.0 h_c + succoa_c <=> benzcoa_c + succ_c,ok,ok,ok,ok,ok,ok
SUCCt1pp,succ_p <=> succ_c,ok,ok,ok,ok,ok,only when going forwards
SUCCt2_2pp,2.0 h_p + succ_p --> 2.0 h_c + succ_c,ok,ok,ok,ok,ok,ok
SUCCt2r,h_e + succ_e --> h_c + succ_c,ok,ok,ok,ok,ok,ok
SUCD1,fad_c + succ_c <-- fadh2_c + fum_c,ok,ok,ok,FRD2;SUCDi,ok,ok
SUCD4,fadh2_c + q8_c --> fad_c + q8h2_c,ok,ok,ok,ok,ok,ok
SUCDi,q8_c + succ_c --> fum_c + q8h2_c,ok,ok,ok,FRD2;SUCD1,ok,ok
SUCMALtpp,mal__L_p + succ_c <=> mal__L_c + succ_p,ok,ok,ok,ok,ok,only when going forwards
SUCOAS,atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,ok,ok,ok,ok,ok,ok
SUCR,h2o_c + sucr_c --> fru_c + glc__D_c,ok,ok,ok,ok,ok,ok
SUCRabcpp_syn,atp_c + h2o_c + sucr_p --> adp_c + h_c + pi_c + sucr_c,ok,ok,ok,ok,ok,ok
SUCRtex,sucr_e <=> sucr_p,ok,ok,ok,ok,ok,only when going backwards
SUCpts,pep_c + sucr_e --> pyr_c + suc6p_c,ok,ok,ok,ok,ok,ok
SUCptspp,pep_c + sucr_p --> pyr_c + suc6p_c,ok,ok,ok,ok,ok,ok
SULAabc,atp_c + h2o_c + sula_e --> adp_c + h_c + pi_c + sula_c,ok,ok,ok,ok,ok,ok
SULFACabcpp,atp_c + h2o_c + sulfac_p --> adp_c + h_c + pi_c + sulfac_c,ok,ok,ok,ok,ok,ok
SULFACtex,sulfac_e <=> sulfac_p,ok,ok,ok,ok,ok,only when going backwards
SULR,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,ok,ok,ok,ok,ok,ok
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,ok,ok,ok,ok,ok,ok
SULabcpp,atp_c + h2o_c + so4_p --> adp_c + h_c + pi_c + so4_c,ok,ok,ok,ok,ok,ok
St,s_e <=> s_c,ok,ok,ok,ok,ok,ok
T2ECR,b2coa_c + h_c + nadph_c --> btcoa_c + nadp_c,ok,ok,ok,ACOAD1;ACOAD1f;ACOAD1fr,ok,ok
TAGURr,altrn_c + nad_c <=> h_c + nadh_c + tagur_c,ok,ok,ok,ok,ok,only when going forwards
TALA,g3p_c + s7p_c <=> e4p_c + f6p_c,ok,ok,ok,ok,ok,ok
TARTDC,h_c + tartr__L_c --> co2_c + glyc__R_c,ok,ok,ok,ok,ok,ok
TARTRt7,succ_c + tartr__L_e <=> succ_e + tartr__L_c,ok,ok,ok,ok,ok,only when going backwards
TAUDO,akg_c + o2_c + taur_c --> aacald_c + co2_c + h_c + so3_c + succ_c,ok,ok,ok,ok,ok,ok
TAURabc,atp_c + h2o_c + taur_e --> adp_c + h_c + pi_c + taur_c,ok,ok,ok,ok,ok,ok
TAURabcpp,atp_c + h2o_c + taur_p --> adp_c + h_c + pi_c + taur_c,ok,ok,ok,ok,ok,ok
TAURtex,taur_e <=> taur_p,ok,ok,ok,ok,ok,only when going backwards
TCBO,q8_c + tcb_c --> acon_C_c + q8h2_c,ok,ok,ok,ok,ok,ok
TCBt2ex,tcb_e --> tcb_p,ok,ok,ok,ok,ok,ok
TCBt2pp,h_p + tcb_p --> h_c + tcb_c,ok,ok,ok,ok,ok,ok
TCYNTtex,tcynt_e <=> tcynt_p,ok,ok,ok,ok,ok,only when going forwards
TCYNTtpp,tcynt_p <=> tcynt_c,ok,ok,ok,ok,ok,only when going forwards
TDP,h2o_c + thmpp_c --> h_c + pi_c + thmmp_c,ok,ok,ok,ok,ok,ok
TDSK,atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,ok,ok,ok,ok,ok,ok
THD2pp,2.0 h_p + nadh_c + nadp_c --> 2.0 h_c + nad_c + nadph_c,ok,ok,ok,ok,ok,ok
THDPS,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,ok,ok,ok,ok,ok,ok
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,ok,ok,ok,ok,ok,ok
THIORDXi,h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c,ok,ok,ok,CAT;CYTBD;CYTBD2pp;CYTBDpp;CYTBO3_4pp;GTHPi;NADHPO,ok,ok
THRA,thr__L_c --> acald_c + gly_c,ok,ok,ok,ok,ok,ok
THRA2,athr__L_c --> acald_c + gly_c,ok,ok,ok,ok,ok,ok
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,ok,ok,ok,ok,ok,ok
THRD_L,thr__L_c --> 2obut_c + nh4_c,ok,ok,ok,ok,ok,ok
THRD_L_1,thr__L_c --> 2obut_c + h_c + nh3_c,ok,ok,ok,ok,ok,ok
THRPDC,h_c + thrp_c --> applp_c + co2_c,ok,ok,ok,ok,ok,ok
THRS,h2o_c + phom_c --> pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRabc,atp_c + h2o_c + thr__L_e --> adp_c + h_c + pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRabcpp,atp_c + h2o_c + thr__L_p --> adp_c + h_c + pi_c + thr__L_c,ok,ok,ok,ok,ok,ok
THRt2pp,h_p + thr__L_c --> h_c + thr__L_p,ok,ok,ok,ok,ok,ok
THYMt,thym_e <=> thym_c,ok,ok,ok,ok,ok,ok
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,ok,ok,ok,ok,ok,ok
TKT1,r5p_c + xu5p__D_c <=> g3p_c + s7p_c,ok,ok,ok,ok,ok,ok
